城市,City,绿地面积 (公顷)               Area of Green Land (hectare),建成区绿化覆盖率 (%)                              Green Covered Area as % of Completed Area (%)
北京市,Beijing,92683.0,48.96
天津市,Tianjin,43704.0,37.59
河北省,Hebei,,
  石家庄市,  Shijiazhuang,14721.0,42.85
  唐山市,  Tangshan,10880.0,42.33
  秦皇岛市,  Qinhuangdao,6311.0,41.2
  邯郸市,  Handan,8730.0,45.41
  邢台市,  Xingtai,6721.0,39.16
  保定市,  Baoding,8539.0,43.9
  张家口市,  Zhangjiakou,3772.0,40.49
  承德市,  Chengde,3860.0,42.98
  沧州市,  Cangzhou,3349.0,43.4
  廊坊市,  Langfang,5032.0,47.96
  衡水市,  Hengshui,4349.0,42.38
山西省,Shanxi,,
  太原市,  Taiyuan,14004.0,46.59
  大同市,  Datong,6078.0,42.44
  阳泉市,  Yangquan,2514.0,43.89
  长治市,  Changzhi,4409.0,46.59
  晋城市,  Jincheng,2088.0,44.64
  朔州市,  Shuozhou,3059.0,
  晋中市,  Jinzhong,7020.0,42.32
  运城市,  Yuncheng,2571.0,42.95
  忻州市,  Xinzhou,1445.0,43.41
  临汾市,  Linfen,2106.0,41.72
  吕梁市,  Lvliang,1316.0,41.13
内蒙古自治区,Inner Mongolia,,
  呼和浩特市,  Hohhot,15682.0,38.41
  包头市,  Baotou,8482.0,44.6
  乌海市,  Wuhai,2567.0,43.0
  赤峰市,  Chifeng,4292.0,40.12
  通辽市,  Tongliao,2387.0,42.24
  鄂尔多斯市,  Erdos,4654.0,43.08
  呼伦贝尔市,  Hulunbuir,1405.0,37.203
  巴彦淖尔市,  Bayannur,1663.0,36.52
  乌兰察布市,  Ulanqab,7216.0,39.02
辽宁省,Liaoning,,
  沈阳市,  Shenyang,24037.0,40.82
  大连市,  Dalian,19552.0,45.34
  鞍山市,  Anshan,7062.0,40.96
  抚顺市,  Fushun,5552.0,45.8
  本溪市,  Benxi,23246.0,49.94
  丹东市,  Dandong,2931.0,41.0
  锦州市,  Jinzhou,3958.0,39.23
  营口市,  Yingkou,6848.0,40.07
  阜新市,  Fuxin,3311.0,43.44
  辽阳市,  Liaoyang,4301.0,42.96
  盘锦市,  Panjin,4259.0,43.71
  铁岭市,  Tieling,2609.0,38.83
  朝阳市,  Chaoyang,1994.0,35.05
  葫芦岛市,  Huludao,,
吉林省,Jilin,,
  长春市,  Changchun,46057.0,41.81
  吉林市,  Jilin,,
  四平市,  Siping,2118.0,0.39
  辽源市,  Liaoyuan,1711.0,38.05
  通化市,  Tonghua,,
  白山市,  Baishan,,
  松原市,  Songyuan,2342.0,41.0
  白城市,  Baicheng,1539.0,37.71
黑龙江省,Heilongjiang,,
  哈尔滨市,  Harbin,15356.0,34.22
  齐齐哈尔市,  Qiqihar,4581.0,37.91
  鸡西市,  Jixi,2813.0,
  鹤岗市,  Hegang,3382.0,42.02
  双鸭山市,  Shuangyashan,2382.0,43.69
  大庆市,  Daqing,10467.0,44.26
  伊春市,  Yichun,6514.0,38.53
  佳木斯市,  Jiamusi,3732.0,42.5
  七台河市,  Qitaihe,2780.0,46.01
  牡丹江市,  Mudanjiang,2185.0,28.2
  黑河市,  Heihe,780.0,43.1
  绥化市,  Suihua,1190.0,28.22
上海市,Shanghai,164611.0,37.32
江苏省,Jiangsu,,
  南京市,  Nanjing,93512.0,44.69
  无锡市,  Wuxi,19889.0,43.43
  徐州市,  Xuzhou,17362.0,43.1
  常州市,  Changzhou,12574.0,43.3
  苏州市,  Suzhou,23600.0,43.1
  南通市,  Nantong,13045.0,43.3
  连云港市,  Lianyungang,23160.0,42.29
  淮安市,  Huai'an,9348.0,42.6
  盐城市,  Yancheng,8304.0,43.6
  扬州市,  Yangzhou,9115.0,44.67
  镇江市,  Zhenjiang,9423.0,43.38
  泰州市,  Taizhou,6448.0,42.57
  宿迁市,  Suqian,10311.0,44.99
浙江省,Zhejiang,,
  杭州市,  Hangzhou,49567.0,43.36
  宁波市,  Ningbo,16506.0,42.23
  温州市,  Wenzhou,9636.0,37.85
  嘉兴市,  Jiaxing,6150.0,40.92
  湖州市,  Huzhou,5522.0,46.33
  绍兴市,  Shaoxing,9799.0,44.12
  金华市,  Jinhua,4449.0,41.54
  衢州市,  Quzhou,3124.0,43.55
  舟山市,  Zhoushan,14356.0,44.15
  台州市,  Taizhou,6401.0,43.89
  丽水市,  Lishui,1746.0,42.82
安徽省,Anhui,,
  合肥市,  Hefei,20271.0,41.99
  芜湖市,  Wuhu,9870.0,41.01
  蚌埠市,  Bengbu,6038.0,43.06
  淮南市,  Huainan,5193.0,39.81
  马鞍山市,  Maanshan,6355.0,46.28
  淮北市,  Huaibei,4781.0,45.25
  铜陵市,  Tongling,6981.0,45.57
  安庆市,  Anqing,6199.0,39.49
  黄山市,  Huangshan,13498.0,48.03
  滁州市,  Chuzhou,5293.0,42.3
  阜阳市,  Fuyang,1944.0,6814.0
  宿州市,  Suzhou,3340.0,39.67
  六安市,  Lu'an,3466.0,43.8
  亳州市,  Bozhou,4085.0,39.89
  池州市,  Chizhou,1857.0,46.13
  宣城市,  Xuancheng,4259.0,42.02
福建省,Fujian,,
  福州市,  Fuzhou,13008.0,45.4
  厦门市,  Xiamen,23666.0,45.52
  莆田市,  Putian,4314.0,45.56
  三明市,  Sanming,1831.0,44.4
  泉州市,  Quanzhou,9710.0,43.41
  漳州市,  Zhangzhou,2856.0,44.06
  南平市,  Nanping,1991.0,43.53
  龙岩市,  Longyan,3183.0,46.73
  宁德市,  Ningde,1796.0,42.71
江西省,Jiangxi,,
  南昌市,  Nanchang,14388.0,
  景德镇市,  Jingdezhen,5033.0,53.96
  萍乡市,  Pingxiang,2375.0,50.72
  九江市,  Jiujiang,7111.0,48.83
  新余市,  Xinyu,3948.0,50.7
  鹰潭市,  Yingtan,2143.0,44.02
  赣州市,  Ganzhou,10882.0,49.85
  吉安市,  Ji'an,2854.0,46.42
  宜春市,  Yichun,4571.0,48.55
  抚州市,  Fuzhou,4751.0,50.27
  上饶市,  Shangrao,4716.0,48.91
山东省,Shandong,,
  济南市,  Jinan,29204.0,40.85
  青岛市,  Qingdao,41829.0,41.0
  淄博市,  Zibo,19811.0,44.71
  枣庄市,  Zaozhuang,7533.0,42.3
  东营市,  Dongying,9861.0,42.4
  烟台市,  Yantai,14347.0,39.52
  潍坊市,  Wei fang,11215.0,42.59
  济宁市,  Jining,9646.0,42.41
  泰安市,  Tai'an,7300.0,45.07
  威海市,  Weihai,8551.0,45.8
  日照市,  Rizhao,5199.0,42.8
  临沂市,  Linyi,13360.0,42.12
  德州市,  Dezhou,6869.0,40.95
  聊城市,  Liaocheng,8236.0,35.7
  滨州市,  Binzhou,6142.0,41.45
  菏泽市,  Heze,7614.0,40.56
河南省,Henan,,
  郑州市,  Zhengzhou,25665.0,41.5
  开封市,  Kaifeng,6022.0,42.45
  洛阳市,  Luoyang,9065.0,44.34
  平顶山市,  Pingdingshan,3019.0,41.62
  安阳市,  Anyang,3342.0,41.97
  鹤壁市,  Hebi,2681.0,45.22
  新乡市,  Xinxiang,4937.0,41.8
  焦作市,  Jiaozuo,4151.0,41.37
  濮阳市,  Puyang,2532.0,40.75
  许昌市,  Xuchang,4485.0,41.61
  漯河市,  Luohe,2570.0,42.25
  三门峡市,  Sanmenxia,2403.0,43.68
  南阳市,  Nanyang,8629.0,42.92
  商丘市,  Shangqiu,3907.0,42.8
  信阳市,  Xinyang,3956.0,46.52
  周口市,  Zhoukou,3555.0,39.87
  驻马店市,  Zhumadian,3966.0,45.47
湖北省,Hubei,,
  武汉市,  Wuhan,34246.0,42.07
  黄石市,  Huangshi,3194.0,40.42
  十堰市,  Shiyan,4733.0,42.24
  宜昌市,  Yichang,6649.0,41.13
  襄阳市,  Xiangyang,8143.0,44.27
  鄂州市,  Ezhou,1373.0,43.28
  荆门市,  Jingmen,2526.0,41.12
  孝感市,  Xiaogan,1986.0,41.25
  荆州市,  Jingzhou,3240.0,37.01
  黄冈市,  Huanggang,1403.0,42.49
  咸宁市,  Xianning,4245.0,41.39
  随州市,  Suizhou,3176.0,40.63
湖南省,Hunan,,
  长沙市,  Changsha,20639.0,39.46
  株洲市,  Zhuzhou,6270.0,43.0
  湘潭市,  Xiangtan,5936.0,42.0
  衡阳市,  Hengyang,7931.0,43.0
  邵阳市,  Shaoyang,3215.0,43.0
  岳阳市,  Yueyang,5487.0,43.32
  常德市,  Changde,4240.0,44.51
  张家界市,  Zhangjiajie,1500.0,37.0
  益阳市,  Yiyang,3524.0,40.06
  郴州市,  Chenzhou,3350.0,47.0
  永州市,  Yongzhou,2525.0,38.1
  怀化市,  Huaihua,2319.0,39.0
  娄底市,  Loudi,1902.0,41.0
广东省,Guangdong,,
  广州市,  Guangzhou,147800.0,45.52
  韶关市,  Shaoguan,4835.0,44.8
  深圳市,  Shenzhen,97175.0,43.38
  珠海市,  Zhuhai,31256.0,45.77
  汕头市,  Shantou,,
  佛山市,  Foshan,,
  江门市,  Jiangmen,6967.0,45.83
  湛江市,  Zhanjiang,4650.0,45.12
  茂名市,  Maoming,5231.0,43.76
  肇庆市,  Zhaoqing,5305.0,44.08
  惠州市,  Huizhou,11696.0,42.2
  梅州市,  Meizhou,2812.0,43.16
  汕尾市,  Shanwei,1387.0,41.59
  河源市,  Heyuan,1659.0,42.55
  阳江市,  Yangjiang,12905.0,41.91
  清远市,  Qingyuan,5686.0,39.1
  东莞市,  Dongguan,,
  中山市,  Zhongshan,,
  潮州市,  Chaozhou,4467.0,41.83
  揭阳市,  Jieyang,6827.0,44.16
  云浮市,  Yunfu,1551.0,43.9
广西壮族自治区,Guangxi,,
  南宁市,  Nanning,14217.0,41.14
  柳州市,  Liuzhou,10086.0,43.99
  桂林市,  Guilin,4798.0,41.1
  梧州市,  Wuzhou,3667.0,41.58
  北海市,  Beihai,3027.0,41.24
  防城港市,  Fangchenggang,1916.0,42.6
  钦州市,  Qinzhou,11366.0,40.08
  贵港市,  Guigang,3229.0,41.94
  玉林市,  Yulin,3136.0,39.63
  百色市,  Baise,2599.0,39.75
  贺州市,  Hezhou,2083.0,41.89
  河池市,  Hechi,1617.0,39.37
  来宾市,  Laibin,1811.0,39.36
  崇左市,  Chongzuo,1389.0,40.08
海南省,Hainan,,
  海口市,  Haikou,7132.0,41.0
  三亚市,  Sanya,2174.0,42.34
  三沙市,  Sansha,,
  儋州市,  Danzhou,4542.0,40.1
重庆市,Chongqing,70680.0,43.05
四川省,Sichuan,,
  成都市,  Chengdu,48537.0,43.75
  自贡市,  Zigong,5139.0,44.0
  攀枝花市,  Panzhihua,3226.0,42.02
  泸州市,  Luzhou,7533.0,42.18
  德阳市,  Deyang,3451.0,42.6
  绵阳市,  Mianyang,6386.0,41.52
  广元市,  Guangyuan,3846.0,40.15
  遂宁市,  Suining,5876.0,41.99
  内江市,  Neijiang,3529.0,39.04
  乐山市,  Leshan,7308.0,42.19
  南充市,  Nanchong,6584.0,44.53
  眉山市,  Meishan,2794.0,41.8
  宜宾市,  Yibin,6144.0,40.58
  广安市,  Guang'an,2494.0,42.72
  达州市,  Dazhou,4150.0,39.15
  雅安市,  Ya'an,1532.0,41.3
  巴中市,  Bazhong,2593.0,41.7
  资阳市,  Ziyang,1881.0,38.46
贵州省,Guizhou,,
  贵阳市,  Guiyang,19892.0,41.8
  六盘水市,  Liupanshui,5546.0,40.77
  遵义市,  Zunyi,5378.0,40.8
  安顺市,  Anshun,2766.0,41.3
  毕节市,  Bijie,1992.0,40.89
  铜仁市,  Tongren,2140.0,40.36
云南省,Yunnan,,
  昆明市,  Kunming,18890.0,42.15
  曲靖市,  Qujing,3790.0,38.93
  玉溪市,  Yuxi,2092.0,41.72
  保山市,  Baoshan,1598.0,38.92
  昭通市,  Zhaotong,1484.0,36.03
  丽江市,  Lijiang,893.0,40.06
  普洱市,  Pu'er,1147.0,40.89
  临沧市,  Lincang,752.0,37.42
西藏自治区,Tibet,,
  拉萨市,  Lasa,,
  日喀则市,  Xigaze,958.0,38.77
  昌都市,  Qamdo,330.0,38.76
  林芝市,  Linzhi,,
  山南市,  Shannan,311.0,38.0
  那曲市,  Naqu,418.0,
陕西省,Shaanxi,,
  西安市,  Xi'an,35432.0,41.85
  铜川市,  Tongchuan,1941.0,39.91
  宝鸡市,  Baoji,4342.0,41.05
  咸阳市,  Xianyang,2578.0,39.8
  渭南市,  Weinan,2551.0,41.07
  延安市,  Yan'an,1575.0,40.77
  汉中市,  Hanzhong,2046.0,39.03
  榆林市,  Yulin,2724.0,37.88
  安康市,  Ankang,1754.0,40.15
  商洛市,  Shangluo,911.0,39.29
甘肃省,Gansu,,
  兰州市,  Lanzhou,8330.0,40.03
  嘉峪关市,  Jiayuguan,,
  金昌市,  Jinchang,1556.0,38.36
  白银市,  Baiyin,2177.0,36.34
  天水市,  Tianshui,2143.0,39.6
  武威市,  Wuwei,1137.0,36.41
  张掖市,  Zhangye,1728.0,36.37
  平凉市,  Pingliang,1477.0,39.59
  酒泉市,  Jiuquan,2171.0,45.49
  庆阳市,  Qingyang,1000.0,34.31
  定西市,  Dingxi,694.0,30.1
  陇南市,  Longnan,110.0,36.0
青海省,Qinghai,,
  西宁市,  Xining,4580.0,10.49
  海东市,  Haidong,566.0,35.86
宁夏回族自治区,Ningxia,,
  银川市,  Yinchuan,788.0,40.91
  石嘴山市,  Shizuishan,6418.0,43.82
  吴忠市,  Wuzhong,3030.0,42.74
  固原市,  Guyuan,1866.0,41.22
  中卫市,  Zhongwei,2171.0,43.63
新疆维吾尔自治区,Xinjiang,,
  乌鲁木齐市,  Urumqi,33171.0,40.54
  克拉玛依市,  Karamay,5702.0,44.0
  吐鲁番市,  Turpan,982.0,48.17
  哈密市,  Hami,2140.0,41.22
