城市,工业颗粒物排放量（吨）,工业二氧化硫排放量（吨）,工业氮氧化物排放量（吨）
北京市,4376.0,988.0,9751.0
天津市,10053.0,9756.0,29167.0
河北省,,,
  石家庄市,24707.0,10170.0,32276.0
  唐山市,61528.0,41856.0,125050.0
  秦皇岛市,8202.0,5604.0,16995.0
  邯郸市,21339.0,18147.0,46477.0
  邢台市,4157.0,3531.0,8592.0
  保定市,5626.0,7727.0,11836.0
  张家口市,5007.0,8749.0,17110.0
  承德市,23332.0,14279.0,22854.0
  沧州市,6141.0,6568.0,12249.0
  廊坊市,6855.0,4497.0,6021.0
  衡水市,1282.0,1661.0,1647.0
山西省,,,
  太原市,,,
  大同市,11598.0,12716.0,13336.0
  阳泉市,,,
  长治市,,,
  晋城市,11448.0,4676.0,11787.0
  朔州市,96198.0,6740.0,9203.0
  晋中市,24168.0,7277.0,15208.0
  运城市,,,
  忻州市,,17485.0,141693.0
  临汾市,31714.0,14119.0,14757.0
  吕梁市,,,
内蒙古自治区,,,
  呼和浩特市,,,
  包头市,33774.0,42127.0,46688.0
  乌海市,24445.0,8517.0,22591.0
  赤峰市,,,
  通辽市,,,
  鄂尔多斯市,,,
  呼伦贝尔市,130001.0,12011.0,
  巴彦淖尔市,33711.0,7780.0,11681.0
  乌兰察布市,,,
辽宁省,,,
  沈阳市,4178.0,9671.0,15885.0
  大连市,10891.0,10246.0,25416.0
  鞍山市,11039.0,23488.0,43488.0
  抚顺市,,6959.0,13173.0
  本溪市,14278.0,11922.0,26630.0
  丹东市,3836.0,4971.0,3874.0
  锦州市,7684.0,8536.0,8213.0
  营口市,,15239.0,30911.0
  阜新市,2901.0,6881.0,5827.0
  辽阳市,16271.0,3815.0,11815.0
  盘锦市,2217.0,3125.0,8996.0
  铁岭市,4156.0,6482.0,9858.0
  朝阳市,25879.0,8864.0,17298.0
  葫芦岛市,2394.0,3675.0,7257.0
吉林省,,,
  长春市,15464.0,16566.0,26811.0
  吉林市,,,
  四平市,3738.0,2793.0,8694.0
  辽源市,6578.0,3065.0,7960.0
  通化市,,,
  白山市,,,
  松原市,83981.0,3157.0,6457.0
  白城市,,,
黑龙江省,,,
  哈尔滨市,6162.0,9500.0,21970.0
  齐齐哈尔市,16134.0,20024.0,13257.0
  鸡西市,2759.0,14960.0,6341.0
  鹤岗市,33112.0,2937.0,4361.0
  双鸭山市,19869.0,4078.0,8552.0
  大庆市,5809.0,7524.0,18042.0
  伊春市,,3383.0,3928.0
  佳木斯市,7959.0,3569.0,5342.0
  七台河市,4774.0,5368.0,8065.0
  牡丹江市,6539.0,5322.0,4843.0
  黑河市,4198.0,5168.0,3761.0
  绥化市,2295.0,3675.0,5012.0
上海市,7899.0,5200.0,23396.0
江苏省,,,
  南京市,21743.0,9709.0,24118.0
  无锡市,16099.0,13297.0,22637.0
  徐州市,7978.0,7958.0,15002.0
  常州市,17563.0,8864.0,16989.0
  苏州市,18992.0,25977.0,46702.0
  南通市,5988.0,4908.0,8453.0
  连云港市,17894.0,11841.0,6851.0
  淮安市,6073.0,2397.0,5574.0
  盐城市,5158.0,5122.0,13089.0
  扬州市,8426.0,4031.0,12107.0
  镇江市,3054.0,5711.0,10347.0
  泰州市,1945.0,2649.0,5234.0
  宿迁市,8763.0,5853.0,3672.0
浙江省,,,
  杭州市,10411.0,3973.0,16056.0
  宁波市,13476.0,8312.0,21478.0
  温州市,2146.0,4544.0,7050.0
  嘉兴市,7414.0,5232.0,12551.0
  湖州市,8618.0,5575.0,11828.0
  绍兴市,3072.0,4352.0,10341.0
  金华市,11459.0,5140.0,10320.0
  衢州市,7486.0,5863.0,15430.0
  舟山市,1526.0,1733.0,2818.0
  台州市,9047.0,3815.0,6634.0
  丽水市,2383.0,956.0,1842.0
安徽省,,,
  合肥市,4519.0,4742.0,11628.0
  芜湖市,13966.0,8412.0,27071.0
  蚌埠市,1042.0,2841.0,5092.0
  淮南市,2708.0,11734.0,10781.0
  马鞍山市,10835.0,12385.0,31727.0
  淮北市,4909.0,5583.0,7560.0
  铜陵市,7799.0,3039.0,12398.0
  安庆市,2941.0,3065.0,7527.0
  黄山市,1415.0,639.0,452.0
  滁州市,5031.0,7923.0,12574.0
  阜阳市,4813.0,12882.0,7854.0
  宿州市,5963.0,3254.0,6713.0
  六安市,3621.0,3212.0,5635.0
  亳州市,1227.0,2360.0,2410.0
  池州市,10937.0,9504.0,14246.0
  宣城市,6595.0,13096.0,8156.0
福建省,,,
  福州市,18876.0,13237.0,34460.0
  厦门市,3643.0,427.0,2176.0
  莆田市,1183.0,2042.0,4270.0
  三明市,14827.0,9362.0,25465.0
  泉州市,12923.0,12904.0,33648.0
  漳州市,11224.0,8857.0,14066.0
  南平市,5555.0,3529.0,3772.0
  龙岩市,20930.0,5557.0,15322.0
  宁德市,4856.0,5350.0,9413.0
江西省,,,
  南昌市,3264.0,5081.0,8027.0
  景德镇市,3995.0,3444.0,6490.0
  萍乡市,7368.0,7061.0,13198.0
  九江市,15383.0,6114.0,21472.0
  新余市,6677.0,11896.0,18973.0
  鹰潭市,2190.0,2667.0,2293.0
  赣州市,14303.0,10125.0,13005.0
  吉安市,9697.0,8459.0,8659.0
  宜春市,13458.0,14799.0,34936.0
  抚州市,6341.0,5620.0,4903.0
  上饶市,28189.0,11804.0,13157.0
山东省,,,
  济南市,13414.0,11356.0,25382.0
  青岛市,5858.0,3317.0,9453.0
  淄博市,5785.0,9374.0,19036.0
  枣庄市,6152.0,3078.0,9073.0
  东营市,3470.0,10180.0,19187.0
  烟台市,15386.0,17295.0,15921.0
  潍坊市,,,
  济宁市,5485.0,6467.0,13724.0
  泰安市,,,
  威海市,1262.0,3845.0,5602.0
  日照市,13259.0,9684.0,29563.0
  临沂市,14298.0,13455.0,32604.0
  德州市,10580.0,8976.0,12466.0
  聊城市,5567.0,7357.0,15230.0
  滨州市,7847.0,18081.0,27166.0
  菏泽市,6053.0,9897.0,13251.0
河南省,,,
  郑州市,7690.0,5465.0,12329.0
  开封市,394.0,1291.0,1974.0
  洛阳市,7973.0,5597.0,11144.0
  平顶山市,11473.0,5129.0,6470.0
  安阳市,7955.0,7417.0,15871.0
  鹤壁市,940.0,1693.0,2927.0
  新乡市,3244.0,3447.0,6664.0
  焦作市,2865.0,3634.0,6552.0
  濮阳市,677.0,1315.0,2545.0
  许昌市,3636.0,3566.0,5256.0
  漯河市,171.0,558.0,908.0
  三门峡市,1010.0,2855.0,5488.0
  南阳市,3635.0,2860.0,6909.0
  商丘市,2136.0,4153.0,3803.0
  信阳市,1655.0,2395.0,4394.0
  周口市,450.0,2134.0,2378.0
  驻马店市,,1004.0,2183.0
湖北省,,,
  武汉市,6357.0,9600.0,22464.0
  黄石市,7310.0,9302.0,14413.0
  十堰市,2144.0,655.0,2178.0
  宜昌市,7820.0,9020.0,14511.0
  襄阳市,4910.0,3965.0,7354.0
  鄂州市,19207.0,3477.0,9342.0
  荆门市,3759.0,4288.0,8216.0
  孝感市,1783.0,4419.0,5283.0
  荆州市,28771.0,3436.0,4496.0
  黄冈市,2800.0,1242.0,5829.0
  咸宁市,2675.0,2382.0,5711.0
  随州市,925.0,664.0,391.0
湖南省,,,
  长沙市,4021.0,1845.0,4971.0
  株洲市,4508.0,5659.0,9318.0
  湘潭市,6832.0,8591.0,16356.0
  衡阳市,7377.0,10782.0,8195.0
  邵阳市,5152.0,3138.0,5233.0
  岳阳市,8678.0,3747.0,7067.0
  常德市,12599.0,3981.0,8774.0
  张家界市,2566.0,506.0,915.0
  益阳市,5146.0,1712.0,5287.0
  郴州市,24792.0,8287.0,8077.0
  永州市,4383.0,1632.0,5792.0
  怀化市,3592.0,3907.0,2878.0
  娄底市,25286.0,9645.0,21725.0
广东省,,,
  广州市,6077.0,2005.0,10605.0
  韶关市,13043.0,10961.0,16251.0
  深圳市,1856.0,777.0,4104.0
  珠海市,2913.0,2434.0,5425.0
  汕头市,620.0,2581.0,4029.0
  佛山市,4747.0,3511.0,13588.0
  江门市,3729.0,3319.0,10037.0
  湛江市,6485.0,6303.0,16483.0
  茂名市,2214.0,4749.0,5432.0
  肇庆市,9499.0,3798.0,18634.0
  惠州市,8045.0,7721.0,20779.0
  梅州市,13367.0,6588.0,11685.0
  汕尾市,406.0,2495.0,4099.0
  河源市,991.0,1187.0,3119.0
  阳江市,6065.0,4943.0,11858.0
  清远市,,,
  东莞市,5780.0,6031.0,14615.0
  中山市,1978.0,17804.0,8111.0
  潮州市,699.0,1579.0,3262.0
  揭阳市,1028.0,3081.0,3860.0
  云浮市,,,
广西壮族自治区,,,
  南宁市,9548.0,6426.0,13843.0
  柳州市,11519.0,11305.0,31713.0
  桂林市,4330.0,5426.0,7948.0
  梧州市,4804.0,2331.0,4893.0
  北海市,2535.0,2865.0,4789.0
  防城港市,4416.0,3599.0,12262.0
  钦州市,2936.0,2840.0,4862.0
  贵港市,5464.0,2827.0,12793.0
  玉林市,4964.0,2018.0,9313.0
  百色市,17255.0,28604.0,13435.0
  贺州市,1951.0,2069.0,3300.0
  河池市,13553.0,3351.0,4628.0
  来宾市,8873.0,6706.0,7725.0
  崇左市,3888.0,2241.0,11304.0
海南省,,,
  海口市,66.0,475.0,130.0
  三亚市,1602.0,124.0,340.0
  三沙市,,,
  儋州市,796.0,260.0,629.0
重庆市,59050.0,46992.0,71189.0
四川省,,,
  成都市,,,
  自贡市,1667.0,2374.0,2217.0
  攀枝花市,,18207.0,139.0
  泸州市,4814.0,5617.0,5745.0
  德阳市,,,
  绵阳市,4020.0,3076.0,8065.0
  广元市,2835.0,2129.0,3540.0
  遂宁市,1488.0,1582.0,1905.0
  内江市,14928.0,8608.0,16580.0
  乐山市,30976.0,17840.0,28921.0
  南充市,1592.0,1283.0,1693.0
  眉山市,2699.0,10734.0,4964.0
  宜宾市,10111.0,9110.0,11035.0
  广安市,6691.0,2098.0,5624.0
  达州市,14680.0,2525.0,11889.0
  雅安市,3450.0,2575.0,2141.0
  巴中市,1003.0,811.0,1404.0
  资阳市,1048.0,424.0,680.0
贵州省,,,
  贵阳市,5169.0,13340.0,12015.0
  六盘水市,22786.0,23217.0,23245.0
  遵义市,72425.0,26287.0,19311.0
  安顺市,4170.0,12320.0,7843.0
  毕节市,8079.0,34574.0,29446.0
  铜仁市,,,
云南省,,,
  昆明市,27580.0,23553.0,29188.0
  曲靖市,31992.0,31049.0,30802.0
  玉溪市,20165.0,11579.0,20436.0
  保山市,5492.0,5235.0,7783.0
  昭通市,7729.0,8101.0,7482.0
  丽江市,1882.0,1465.0,5902.0
  普洱市,9454.0,2892.0,5468.0
  临沧市,2763.0,911.0,4883.0
西藏自治区,,,
  拉萨市,1932.0,4084.0,2604.0
  日喀则市,1124.0,226.0,1027.0
  昌都市,344.0,373.0,586.0
  林芝市,,,
  山南市,3073.0,251.0,1325.0
  那曲市,,80.0,199.0
陕西省,,,
  西安市,1797.0,1506.0,2917.0
  铜川市,4419.0,4238.0,8686.0
  宝鸡市,7776.0,2571.0,8727.0
  咸阳市,8482.0,3401.0,9152.0
  渭南市,108107.0,9709.0,23824.0
  延安市,9100.0,6364.0,4042.0
  汉中市,9438.0,4999.0,7689.0
  榆林市,41308.0,28246.0,56618.0
  安康市,2011.0,689.0,1377.0
  商洛市,3734.0,927.0,2614.0
甘肃省,,,
  兰州市,6732.0,12714.0,15919.0
  嘉峪关市,15547.0,15858.0,16388.0
  金昌市,7013.0,8911.0,5034.0
  白银市,4959.0,5144.0,9274.0
  天水市,2333.0,1411.0,3769.0
  武威市,6998.0,1308.0,2562.0
  张掖市,1497.0,1319.0,3731.0
  平凉市,6351.0,4312.0,7355.0
  酒泉市,2718.0,2079.0,4933.0
  庆阳市,615.0,2021.0,3214.0
  定西市,2248.0,7091.0,3605.0
  陇南市,4949.0,517.0,904.0
青海省,,,
  西宁市,7008.0,24094.0,11807.0
  海东市,18581.0,7269.0,4429.0
宁夏回族自治区,,,
  银川市,6244.0,9286.0,14133.0
  石嘴山市,53886.0,31464.0,28579.0
  吴忠市,5559.0,9576.0,11417.0
  固原市,943.0,2038.0,2112.0
  中卫市,11683.0,7912.0,11286.0
新疆维吾尔自治区,,,
  乌鲁木齐市,18104.0,8094.0,11877.0
  克拉玛依市,2280.0,1961.0,9451.0
  吐鲁番市,,2764.0,6457.0
  哈密市,173143.0,7811.0,10752.0
