城市,City,细颗粒物年平均浓度（微克/立方米）,污水处理厂集中处理率(%),生活垃圾无害化处理率(%)
北京市,Beijing,38.0,,100.0
天津市,Tianjin,48.0,,100.0
河北省,Hebei,,,
  石家庄市,  Shijiazhuang,58.0,99.3,100.0
  唐山市,  Tangshan,49.0,99.0,100.0
  秦皇岛市,  Qinhuangdao,34.0,97.0,100.0
  邯郸市,  Handan,57.0,98.47,100.0
  邢台市,  Xingtai,53.0,98.17,100.0
  保定市,  Baoding,50.0,96.62,100.0
  张家口市,  Zhangjiakou,23.0,97.31,100.0
  承德市,  Chengde,27.0,97.8,99.98
  沧州市,  Cangzhou,47.0,99.92,100.0
  廊坊市,  Langfang,42.0,98.09,100.0
  衡水市,  Hengshui,52.0,99.61,100.0
山西省,Shanxi,,,
  太原市,  Taiyuan,54.0,,
  大同市,  Datong,31.0,85.44,100.0
  阳泉市,  Yangquan,46.0,95.0,100.0
  长治市,  Changzhi,,95.65,100.0
  晋城市,  Jincheng,46.0,99.8,100.0
  朔州市,  Shuozhou,37.0,97.11,100.0
  晋中市,  Jinzhong,42.0,96.9,99.84
  运城市,  Yuncheng,57.0,95.07,100.0
  忻州市,  Xinzhou,44.0,95.51,100.0
  临汾市,  Linfen,52.0,98.8,100.0
  吕梁市,  Lvliang,33.0,97.04,100.0
内蒙古自治区,Inner Mongolia,,,
  呼和浩特市,  Hohhot,,98.56,100.0
  包头市,  Baotou,44.0,96.29,100.0
  乌海市,  Wuhai,32.0,98.4,100.0
  赤峰市,  Chifeng,,95.61,100.0
  通辽市,  Tongliao,34.0,98.25,100.0
  鄂尔多斯市,  Erdos,24.0,98.46,99.91
  呼伦贝尔市,  Hulunbuir,18.0,97.47,99.52
  巴彦淖尔市,  Bayannur,33.0,98.9,99.74
  乌兰察布市,  Ulanqab,,96.84,98.13
辽宁省,Liaoning,,,
  沈阳市,  Shenyang,42.0,98.94,100.0
  大连市,  Dalian,30.0,98.5,100.0
  鞍山市,  Anshan,44.0,96.48,100.0
  抚顺市,  Fushun,43.0,89.77,100.0
  本溪市,  Benxi,35.0,96.81,100.0
  丹东市,  Dandong,29.0,86.87,84.81
  锦州市,  Jinzhou,47.0,97.18,100.0
  营口市,  Yingkou,,96.54,100.0
  阜新市,  Fuxin,36.0,100.0,100.0
  辽阳市,  Liaoyang,41.0,98.26,100.0
  盘锦市,  Panjin,35.0,98.55,100.0
  铁岭市,  Tieling,39.0,99.45,100.0
  朝阳市,  Chaoyang,35.0,99.35,100.0
  葫芦岛市,  Huludao,42.0,96.0,100.0
吉林省,Jilin,,,
  长春市,  Changchun,,96.0,100.0
  吉林市,  Jilin,,,
  四平市,  Siping,33.0,95.88,95.6
  辽源市,  Liaoyuan,39.0,96.23,100.0
  通化市,  Tonghua,,,
  白山市,  Baishan,,,
  松原市,  Songyuan,,100.0,100.0
  白城市,  Baicheng,,95.99,100.0
黑龙江省,Heilongjiang,,,
  哈尔滨市,  Harbin,47.0,95.0,100.0
  齐齐哈尔市,  Qiqihar,31.0,90.35,95.9
  鸡西市,  Jixi,28.0,,
  鹤岗市,  Hegang,,96.15,99.53
  双鸭山市,  Shuangyashan,26.0,96.01,100.0
  大庆市,  Daqing,28.0,96.15,100.0
  伊春市,  Yichun,,99.5,95.1
  佳木斯市,  Jiamusi,28.0,88.5,95.0
  七台河市,  Qitaihe,33.0,95.29,100.0
  牡丹江市,  Mudanjiang,31.0,95.0,100.0
  黑河市,  Heihe,16.0,95.26,100.0
  绥化市,  Suihua,41.0,,98.5
上海市,Shanghai,32.0,,100.0
江苏省,Jiangsu,,,
  南京市,  Nanjing,31.0,,100.0
  无锡市,  Wuxi,33.0,97.7,100.0
  徐州市,  Xuzhou,50.0,93.2,100.0
  常州市,  Changzhou,39.0,90.94,100.0
  苏州市,  Suzhou,31.0,92.51,100.0
  南通市,  Nantong,34.0,95.0,100.0
  连云港市,  Lianyungang,37.0,94.48,100.0
  淮安市,  Huai'an,42.0,89.03,100.0
  盐城市,  Yancheng,33.0,91.81,100.0
  扬州市,  Yangzhou,36.0,91.45,100.0
  镇江市,  Zhenjiang,38.0,92.22,100.0
  泰州市,  Taizhou,35.0,93.02,100.0
  宿迁市,  Suqian,45.0,96.12,100.0
浙江省,Zhejiang,,,
  杭州市,  Hangzhou,30.0,97.06,100.0
  宁波市,  Ningbo,23.0,94.76,100.0
  温州市,  Wenzhou,23.0,97.41,100.0
  嘉兴市,  Jiaxing,28.0,97.79,100.0
  湖州市,  Huzhou,26.0,98.29,100.0
  绍兴市,  Shaoxing,28.0,97.65,100.0
  金华市,  Jinhua,26.0,97.12,100.0
  衢州市,  Quzhou,26.0,97.3,100.0
  舟山市,  Zhoushan,17.0,94.31,100.0
  台州市,  Taizhou,25.0,96.66,100.0
  丽水市,  Lishui,20.0,97.05,100.0
安徽省,Anhui,,,
  合肥市,  Hefei,36.0,95.39,100.0
  芜湖市,  Wuhu,35.0,95.13,100.0
  蚌埠市,  Bengbu,43.0,95.24,100.0
  淮南市,  Huainan,48.0,95.7,100.0
  马鞍山市,  Maanshan,36.0,95.04,100.0
  淮北市,  Huaibei,48.0,96.87,100.0
  铜陵市,  Tongling,35.0,95.77,100.0
  安庆市,  Anqing,36.0,96.12,100.0
  黄山市,  Huangshan,20.0,95.55,100.0
  滁州市,  Chuzhou,39.0,97.2,100.0
  阜阳市,  Fuyang,49.0,96.4,100.0
  宿州市,  Suzhou,46.0,96.23,100.0
  六安市,  Lu'an,37.0,95.42,100.0
  亳州市,  Bozhou,47.0,96.67,100.0
  池州市,  Chizhou,34.0,96.4,100.0
  宣城市,  Xuancheng,33.0,95.4,100.0
福建省,Fujian,,,
  福州市,  Fuzhou,21.0,95.28,100.0
  厦门市,  Xiamen,18.0,94.55,100.0
  莆田市,  Putian,22.0,96.27,100.0
  三明市,  Sanming,15.0,84.81,100.0
  泉州市,  Quanzhou,19.0,92.33,100.0
  漳州市,  Zhangzhou,20.0,95.81,100.0
  南平市,  Nanping,18.0,95.2,100.0
  龙岩市,  Longyan,18.0,95.45,100.0
  宁德市,  Ningde,22.0,89.75,100.0
江西省,Jiangxi,,,
  南昌市,  Nanchang,33.0,95.0,100.0
  景德镇市,  Jingdezhen,25.0,93.52,100.0
  萍乡市,  Pingxiang,33.0,,100.0
  九江市,  Jiujiang,38.0,98.8,100.0
  新余市,  Xinyu,30.0,97.84,100.0
  鹰潭市,  Yingtan,32.0,97.34,100.0
  赣州市,  Ganzhou,26.0,91.76,100.0
  吉安市,  Ji'an,28.0,93.87,100.0
  宜春市,  Yichun,31.0,95.82,100.0
  抚州市,  Fuzhou,27.0,95.26,100.0
  上饶市,  Shangrao,23.0,93.34,100.0
山东省,Shandong,,,
  济南市,  Jinan,47.0,98.17,100.0
  青岛市,  Qingdao,31.0,98.19,100.0
  淄博市,  Zibo,52.0,98.42,100.0
  枣庄市,  Zaozhuang,54.0,98.2,100.0
  东营市,  Dongying,46.0,98.0,100.0
  烟台市,  Yantai,32.0,97.94,100.0
  潍坊市,  Wei fang,47.0,98.46,100.0
  济宁市,  Jining,51.0,98.01,100.0
  泰安市,  Tai'an,49.0,97.86,100.0
  威海市,  Weihai,24.0,98.07,100.0
  日照市,  Rizhao,35.0,97.89,100.0
  临沂市,  Linyi,48.0,97.09,100.0
  德州市,  Dezhou,52.0,98.15,100.0
  聊城市,  Liaocheng,53.0,97.87,100.0
  滨州市,  Binzhou,49.0,98.04,100.0
  菏泽市,  Heze,53.0,97.56,100.0
河南省,Henan,,,
  郑州市,  Zhengzhou,51.0,98.6,100.0
  开封市,  Kaifeng,55.0,96.0,100.0
  洛阳市,  Luoyang,51.0,96.94,100.0
  平顶山市,  Pingdingshan,51.0,98.58,99.92
  安阳市,  Anyang,62.0,97.48,100.0
  鹤壁市,  Hebi,57.0,96.74,100.0
  新乡市,  Xinxiang,51.0,97.84,100.0
  焦作市,  Jiaozuo,56.0,99.25,100.0
  濮阳市,  Puyang,58.0,97.7,99.8
  许昌市,  Xuchang,53.0,98.1,100.0
  漯河市,  Luohe,55.0,100.0,100.0
  三门峡市,  Sanmenxia,48.0,97.81,99.56
  南阳市,  Nanyang,51.0,97.88,99.44
  商丘市,  Shangqiu,52.0,96.21,98.83
  信阳市,  Xinyang,40.0,95.41,100.0
  周口市,  Zhoukou,50.0,96.71,100.0
  驻马店市,  Zhumadian,45.0,98.76,99.71
湖北省,Hubei,,,
  武汉市,  Wuhan,37.0,97.0,100.0
  黄石市,  Huangshi,35.0,98.0,100.0
  十堰市,  Shiyan,33.0,98.67,100.0
  宜昌市,  Yichang,41.0,96.75,100.0
  襄阳市,  Xiangyang,52.0,95.28,100.0
  鄂州市,  Ezhou,38.0,99.78,100.0
  荆门市,  Jingmen,41.0,96.8,100.0
  孝感市,  Xiaogan,39.0,97.51,100.0
  荆州市,  Jingzhou,37.0,95.36,100.0
  黄冈市,  Huanggang,36.0,82.89,100.0
  咸宁市,  Xianning,30.0,95.3,100.0
  随州市,  Suizhou,37.0,96.81,100.0
湖南省,Hunan,,,
  长沙市,  Changsha,41.0,98.56,100.0
  株洲市,  Zhuzhou,32.0,96.56,100.0
  湘潭市,  Xiangtan,39.0,97.51,100.0
  衡阳市,  Hengyang,34.0,97.27,100.0
  邵阳市,  Shaoyang,35.0,93.82,98.04
  岳阳市,  Yueyang,37.0,88.44,100.0
  常德市,  Changde,41.0,98.32,100.0
  张家界市,  Zhangjiajie,27.0,95.55,100.0
  益阳市,  Yiyang,43.0,98.68,100.0
  郴州市,  Chenzhou,28.0,95.5,100.0
  永州市,  Yongzhou,28.0,98.14,100.0
  怀化市,  Huaihua,28.0,92.2,99.64
  娄底市,  Loudi,35.0,97.19,100.0
广东省,Guangdong,,,
  广州市,  Guangzhou,23.0,97.9,100.0
  韶关市,  Shaoguan,22.0,100.0,100.0
  深圳市,  Shenzhen,19.0,98.11,100.0
  珠海市,  Zhuhai,19.0,97.18,100.0
  汕头市,  Shantou,19.0,98.11,99.63
  佛山市,  Foshan,22.0,98.14,100.0
  江门市,  Jiangmen,21.0,97.06,100.0
  湛江市,  Zhanjiang,21.0,94.68,99.29
  茂名市,  Maoming,21.0,98.71,100.0
  肇庆市,  Zhaoqing,23.0,95.22,100.0
  惠州市,  Huizhou,20.0,98.59,100.0
  梅州市,  Meizhou,22.0,100.0,100.0
  汕尾市,  Shanwei,18.0,94.23,100.0
  河源市,  Heyuan,22.0,91.74,99.08
  阳江市,  Yangjiang,21.0,100.0,100.0
  清远市,  Qingyuan,23.0,95.59,100.0
  东莞市,  Dongguan,24.0,96.21,100.0
  中山市,  Zhongshan,20.0,96.95,100.0
  潮州市,  Chaozhou,24.0,97.33,100.0
  揭阳市,  Jieyang,28.0,95.82,99.88
  云浮市,  Yunfu,22.0,93.91,100.0
广西壮族自治区,Guangxi,,,
  南宁市,  Nanning,31.0,92.68,100.0
  柳州市,  Liuzhou,29.0,86.73,100.0
  桂林市,  Guilin,29.0,94.76,99.99
  梧州市,  Wuzhou,26.0,72.5,100.0
  北海市,  Beihai,23.0,98.24,100.0
  防城港市,  Fangchenggang,22.0,64.2,100.0
  钦州市,  Qinzhou,25.0,93.79,100.0
  贵港市,  Guigang,29.0,79.6,100.0
  玉林市,  Yulin,28.0,93.85,100.0
  百色市,  Baise,24.0,87.5,100.0
  贺州市,  Hezhou,30.0,94.5,100.0
  河池市,  Hechi,25.0,92.06,100.0
  来宾市,  Laibin,30.0,92.38,100.0
  崇左市,  Chongzuo,26.0,60.61,100.0
海南省,Hainan,,,
  海口市,  Haikou,14.0,100.0,100.0
  三亚市,  Sanya,11.0,100.4,100.0
  三沙市,  Sansha,,,
  儋州市,  Danzhou,15.0,100.0,100.0
重庆市,Chongqing,53.0,97.95,94.44
四川省,Sichuan,,,
  成都市,  Chengdu,41.0,93.47,100.0
  自贡市,  Zigong,43.0,93.2,100.0
  攀枝花市,  Panzhihua,30.0,47.89,100.0
  泸州市,  Luzhou,38.0,94.76,100.0
  德阳市,  Deyang,37.0,94.78,
  绵阳市,  Mianyang,34.0,94.78,100.0
  广元市,  Guangyuan,25.0,96.14,100.0
  遂宁市,  Suining,29.0,92.69,100.0
  内江市,  Neijiang,,,
  乐山市,  Leshan,,100.0,100.0
  南充市,  Nanchong,37.0,96.34,99.99
  眉山市,  Meishan,36.0,95.39,100.0
  宜宾市,  Yibin,40.0,95.93,100.0
  广安市,  Guang'an,32.0,99.12,100.0
  达州市,  Dazhou,39.0,95.0,97.0
  雅安市,  Ya'an,27.0,94.8,99.78
  巴中市,  Bazhong,28.0,80.0,99.0
  资阳市,  Ziyang,30.0,97.09,100.0
贵州省,Guizhou,,,
  贵阳市,  Guiyang,41.0,,100.0
  六盘水市,  Liupanshui,20.0,95.56,95.56
  遵义市,  Zunyi,20.0,94.39,82.55
  安顺市,  Anshun,23.0,95.74,94.59
  毕节市,  Bijie,20.0,94.5,92.8
  铜仁市,  Tongren,,91.58,
云南省,Yunnan,,,
  昆明市,  Kunming,24.0,96.83,100.0
  曲靖市,  Qujing,22.0,97.48,100.0
  玉溪市,  Yuxi,20.0,95.31,95.97
  保山市,  Baoshan,19.0,94.2,100.0
  昭通市,  Zhaotong,20.0,97.45,100.0
  丽江市,  Lijiang,12.0,95.94,100.0
  普洱市,  Pu'er,22.0,96.47,99.34
  临沧市,  Lincang,26.0,99.17,100.0
西藏自治区,Tibet,,,
  拉萨市,  Lasa,12.0,,97.7
  日喀则市,  Xigaze,9.0,49.6,98.76
  昌都市,  Qamdo,16.0,53.05,98.7
  林芝市,  Linzhi,7.0,83.58,98.97
  山南市,  Shannan,9.0,85.0,
  那曲市,  Naqu,,,
陕西省,Shaanxi,,,
  西安市,  Xi'an,51.0,96.51,98.75
  铜川市,  Tongchuan,43.0,95.39,100.0
  宝鸡市,  Baoji,47.0,96.83,99.84
  咸阳市,  Xianyang,54.0,97.49,99.71
  渭南市,  Weinan,53.0,96.98,98.71
  延安市,  Yan'an,31.0,95.54,98.74
  汉中市,  Hanzhong,28.0,93.99,99.95
  榆林市,  Yulin,33.0,94.98,98.07
  安康市,  Ankang,32.0,,
  商洛市,  Shangluo,30.0,94.19,98.65
甘肃省,Gansu,,,
  兰州市,  Lanzhou,34.0,96.38,99.8
  嘉峪关市,  Jiayuguan,22.0,98.5,100.0
  金昌市,  Jinchang,20.0,97.16,100.0
  白银市,  Baiyin,27.0,94.35,100.0
  天水市,  Tianshui,27.0,99.11,100.0
  武威市,  Wuwei,35.0,97.12,100.0
  张掖市,  Zhangye,31.0,96.73,100.0
  平凉市,  Pingliang,22.0,98.05,100.0
  酒泉市,  Jiuquan,24.0,97.58,100.0
  庆阳市,  Qingyang,28.0,98.15,99.38
  定西市,  Dingxi,25.0,95.34,100.0
  陇南市,  Longnan,18.0,89.63,100.0
青海省,Qinghai,,,
  西宁市,  Xining,35.0,94.87,98.73
  海东市,  Haidong,38.0,95.81,96.2
宁夏回族自治区,Ningxia,,,
  银川市,  Yinchuan,36.0,95.7,100.0
  石嘴山市,  Shizuishan,42.0,99.88,100.0
  吴忠市,  Wuzhong,34.0,62.31,99.79
  固原市,  Guyuan,25.0,97.58,99.54
  中卫市,  Zhongwei,33.0,99.38,99.46
新疆维吾尔自治区,Xinjiang,,,
  乌鲁木齐市,  Urumqi,47.0,99.28,100.0
  克拉玛依市,  Karamay,26.0,96.11,100.0
  吐鲁番市,  Turpan,,,100.0
  哈密市,  Hami,29.0,95.47,100.0
